year,calendar.week,season,model.week,location,target,valid.bin_start_incl,bin_end_notincl,CU_EAKFC_SEIRS,CU_EAKFC_SIRS,CU_EKF_SEIRS,CU_EKF_SIRS,CU_RHF_SEIRS,CU_RHF_SIRS,CUBMA,Delphi_BasisRegression,Delphi_EmpiricalFutures,Delphi_EmpiricalTrajectories,Delphi_ExtendedDeltaDensity,Delphi_MarkovianDeltaDensity,Delphi_Uniform,FluOutlook_Mech,FluOutlook_MechAug,FluX_ARLR,FluX_LSTM,LANL_DBMplus,Protea_Cheetah,Protea_Kudu,Protea_Springbok,ReichLab_kcde_backfill_none,ReichLab_kcde_backfill_post_hoc,ReichLab_kde,ReichLab_sarima_seasonal_difference_FALSE,ReichLab_sarima_seasonal_difference_TRUE,UA_EpiCos
2014,12,2013/2014,64,US National,3 wk ahead,1.7,1.8,0.206017,0.16602,0.082013,0.061331,0.069357,0.090025,0.0001464958,0.05122788,0.05853955,0.05853955,0.1136289,0.01846724,0.007633588,0.9044758,0.9003428,0.07633025,0.04742383,0.02719453,0.05594428,0.04324474,0.056,0.0021,0.00254,0.05507847,0.0566,0.0352,0.026766
2014,12,2013/2014,64,US National,4 wk ahead,1.5,1.6,0.13402,0.126691,0.200716,0.097377,0.215363,0.156029,7.578847e-06,0.09755721,0.06479814,0.06479814,0.1340585,0.01952773,0.007633588,0,0,0.04156133,0.05562058,0.03480816,0.07688811,0.01747802,0.078,0.02476,0.02438,0.06188925,0.0738,0.0517,0.05024
2014,12,2013/2014,64,HHS Region 1,1 wk ahead,1.6,1.7,0.17,0.17,0.17,0.17,0.17,0.17,0.008985571,0.006225432,0.07171249,0.03509977,0.0002693193,0.0002693193,0.007633588,0,0,0.05634851,0.03144032,0.02487734,0.03000036,0.0385042,0.03,0.11228,0.11208,0.0256638,0.0491,0.0357,0.048276
2014,12,2013/2014,64,HHS Region 1,2 wk ahead,1.8,1.9,0.0683,0.059188,0.04803,0.067355,0.049346,0.039994,0.005118011,0.0002216896,0.01901363,0.01901363,0.02397767,0.0002539475,0.007633588,0,0,0.04454095,0.01285539,0.009319048,0.002000016,0.003241849,0.002,0.03298,0.03352,0.01095647,0.0285,0.0262,0.025804
2014,12,2013/2014,64,HHS Region 1,3 wk ahead,2,2.1,0.026658,0.032531,0.020665,0.021328,0.027347,0.029346,0.00113714,0.0002213926,0.009367729,0.009367729,0.02120041,2.309046e-05,0.007633588,0,0,0.03936517,0.0042769,0.002036445,3.662946e-06,0.001184687,0,0.0164,0.01584,0.006810779,0.0172,0.0238,0.01769
2014,12,2013/2014,64,HHS Region 1,4 wk ahead,1.7,1.8,0.080004,0.048333,0.042684,0.042017,0.044027,0.036651,0.0002750226,0.0002216507,0.01094955,0.01094955,0.04392638,0.0003889042,0.007633588,0,0,0.04147786,0.00934379,0.003691582,0.003938356,0.0003402425,0.004,0.03126,0.02916,0.006415951,0.0239,0.0258,0.038639
2014,12,2013/2014,64,HHS Region 2,1 wk ahead,3.4,3.5,0.03,0.03,0.03,0.03,0.03,0.03,0.0003290449,0.008189949,0.01884815,0.00974566,0.007555208,0.007555208,0.007633588,0,0,0.04723139,0.05522437,0.004022609,0.006000031,0.007233181,0.006,0.00102,0.00108,0.01184483,0.0237,0.0157,0.10049
2014,12,2013/2014,64,HHS Region 2,2 wk ahead,3.3,3.4,0.049181,0.048012,0.056688,0.044012,0.048673,0.042693,0.0006914903,0.0002223412,0.005711845,0.005711845,0.01740702,0.001359089,0.007633588,0,0,0.01338211,0.06987682,0.009319048,0.002,0.001930685,0.002,0.0029,0.00294,0.008587504,0.0233,0.0163,0.029105
2014,12,2013/2014,64,HHS Region 2,3 wk ahead,3.2,3.3,0.055836,0.076017,0.074672,0.030689,0.036674,0.037354,0.0003845814,0.0002223258,0.003982182,0.003982182,0.02317757,0.0008147522,0.007633588,0,0,0.02135068,0.0477837,0.007001856,0.00598765,0.0001979725,0.006,0.00588,0.0061,0.008291383,0.0207,0.0136,0.037703
2014,12,2013/2014,64,HHS Region 2,4 wk ahead,2.6,2.7,0.089203,0.068668,0.06269,0.076675,0.066025,0.040007,6.333821e-05,0.0002237314,0.01161584,0.01161584,0.04466209,0.02750794,0.007633588,0.2808795,0.3051469,0.02791802,0.02300022,0.01130521,0.01573069,0.0007859167,0.016,0.00454,0.00442,0.01520087,0.0292,0.021,0.034347
2014,12,2013/2014,64,HHS Region 3,1 wk ahead,1.8,1.9,0.02,0.02,0.02,0.02,0.02,0.02,0,0.02290781,0.04785428,0.02435725,0.01595125,0.01595125,0.007633588,0,0,0.04880373,0.05528923,0.02487734,0.04000021,0.0511656,0.04,0.06006,0.0595,0.0398776,0.0566,0.0497,0.023123
2014,12,2013/2014,64,HHS Region 3,2 wk ahead,1.9,2,0.004,0.0075,0.006,0.008661,0.00398,0.010641,4.017572e-07,0.01664766,0.04311057,0.04311057,0.04280158,0.03979961,0.007633588,0,0,0.04440915,0.03896321,0.01924987,0.01000038,0.06293256,0.01,0.05584,0.05754,0.04392459,0.046,0.0271,0.0094534
2014,12,2013/2014,64,HHS Region 3,3 wk ahead,1.7,1.8,0.00598,0.014977,0.004,0.013341,0.011321,0.017344,1.998401e-15,0.1036209,0.03750308,0.03750308,0.07964763,0.03872545,0.007633588,0,0,0.04276882,0.05534726,0.02719453,0.01211354,0.05368332,0.012,0.0704,0.0708,0.04945218,0.0532,0.0338,0.037634
2014,12,2013/2014,64,HHS Region 3,4 wk ahead,1.3,1.4,0.131351,0.113357,0.196028,0.175373,0.230678,0.136056,4.19326e-05,0.1098835,0.03951275,0.03951275,0.08367226,0.09796917,0.007633588,1,0.9846332,0.03559724,0.070161,0.06360754,0.05668044,0.1071404,0.056,0.12882,0.12916,0.05142632,0.0585,0.0428,0.12087
2014,12,2013/2014,64,HHS Region 4,1 wk ahead,1,1.1,0.14,0.14,0.14,0.14,0.14,0.14,0.1287602,0.2078968,0.08801496,0.03385784,0.1932676,0.1932676,0.007633588,0,0,0.07790736,0.07128607,0.166226,0.173996,0.04426278,0.174,0.00322,0.00334,0.05774356,0.1846,0.1775,0.15118
2014,12,2013/2014,64,HHS Region 4,2 wk ahead,0.9,1,0.035853,0.038901,0.15068,0.295356,0.122665,0.242015,0.1453801,0.1161669,0.05148085,0.05148085,0.1330277,0.24887,0.007633588,0,0,0.05223235,0.07128579,0.07188323,0.1919991,0.06540695,0.192,0.03296,0.0331,0.07709012,0.1401,0.1472,0.1282
2014,12,2013/2014,64,HHS Region 4,3 wk ahead,0.8,0.9,0.009175,0.025572,0.049326,0.198012,0.037344,0.182051,0.1150226,0.09490224,0.05658021,0.05658021,0.08578862,0.1908535,0.007633588,0,0,0.03966856,0.07212855,0.07552453,0.1378354,0.06164185,0.138,0.0526,0.0524,0.08942849,0.1243,0.1539,0.10591
2014,12,2013/2014,64,HHS Region 4,4 wk ahead,0.8,0.9,0.027477,0.035569,0.134013,0.371357,0.081343,0.299401,0.1271765,0.09289738,0.06905859,0.06905859,0.085001,0.2971554,0.007633588,0,0,0.02525199,0.07212855,0.06294549,0.1057845,0.1023814,0.106,0.12924,0.12258,0.0952522,0.1147,0.1323,0.095764
2014,12,2013/2014,64,HHS Region 5,1 wk ahead,1.5,1.6,0.34,0.34,0.34,0.34,0.34,0.34,0.03705164,0.1749801,0.08263539,0.03785506,0.1827017,0.1827017,0.007633588,0.01217931,0.009444199,0.07716654,0.06236576,0.0920759,0.2459954,0.09661637,0.246,0.15282,0.15056,0.05310433,0.115,0.0852,0.1312
2014,12,2013/2014,64,HHS Region 5,2 wk ahead,1.5,1.6,0.046644,0.066012,0.205341,0.172674,0.232674,0.14536,1.932121e-12,0.05594982,0.05789913,0.05789913,0.1442394,0.1208075,0.007633588,0.3986138,0.4357192,0.06083426,0.05562058,0.03149788,0.1519998,0.06692436,0.152,0.05516,0.05376,0.04797157,0.0847,0.0724,0.11073
2014,12,2013/2014,64,HHS Region 5,3 wk ahead,1.3,1.4,0.486689,0.482787,0.257351,0.214048,0.284703,0.208701,0.003767192,0.1008286,0.07562948,0.07562948,0.1206538,0.1153499,0.007633588,0.3613006,0.4080849,0.0438467,0.06287275,0.03381508,0.1579728,0.1377349,0.158,0.04882,0.04688,0.05004442,0.0852,0.0715,0.054024
2014,12,2013/2014,64,HHS Region 5,4 wk ahead,1.2,1.3,0.424737,0.437394,0.269395,0.233373,0.280692,0.216057,0.06613723,0.1101137,0.07194912,0.07194912,0.1015166,0.1081295,0.007633588,0.2529057,0.2786263,0.03788186,0.06336583,0.03844946,0.1472154,0.07101737,0.148,0.04102,0.0405,0.05310433,0.0807,0.0699,0.02574
2014,12,2013/2014,64,HHS Region 6,1 wk ahead,2.9,3,0.15,0.15,0.15,0.15,0.15,0.15,0.02331292,0.03408947,0.03340756,0.03340756,0.09604819,0.04447246,0.007633588,0,0,0.05972665,0.05522437,0.03513919,0.07799895,0.03748552,0.078,0.00322,0.00266,0.01253578,0.0297,0.0326,0.13349
2014,12,2013/2014,64,HHS Region 6,2 wk ahead,2.8,2.9,0.014663,0.005981,0.044689,0.055343,0.027341,0.032663,0.01411629,0.03111209,0.02733469,0.02733469,0.06413995,0.02907514,0.007633588,0,0,0.05857821,0.0472318,0.02785658,0.06399979,0.02898464,0.064,0.00502,0.00394,0.01145,0.0253,0.0255,0.11021
2014,12,2013/2014,64,HHS Region 6,3 wk ahead,2.9,3,0.007322,0.00334,0.011323,0.008661,0.012662,0.010642,0.001096129,0.01925698,0.02081252,0.02081252,0.04786929,0.02441369,0.007633588,0,0,0.05030028,0.01739789,0.01660165,0.04794048,0.02120841,0.048,0.00406,0.00408,0.008686211,0.0172,0.0181,0.094245
2014,12,2013/2014,64,HHS Region 6,4 wk ahead,2.6,2.7,0.012002,0.004,0.040006,0.036652,0.030023,0.029988,0.0004728513,0.02559984,0.02293621,0.02293621,0.04846603,0.02207674,0.007633588,0,0,0.03168655,0.03081963,0.0195809,0.03957652,0.01440775,0.04,0.01118,0.01016,0.01056164,0.0219,0.022,0.050043
2014,12,2013/2014,64,HHS Region 7,1 wk ahead,0.8,0.9,0.13,0.13,0.13,0.13,0.13,0.13,0.2810075,0.1850191,0.07948693,0.04067193,0.2088908,0.2088908,0.007633588,0,0,0.03991352,0.07212855,0.2430244,0.1219991,0.09111085,0.122,0.04516,0.0458,0.06040865,0.1075,0.1219,0.072607
2014,12,2013/2014,64,HHS Region 7,2 wk ahead,1,1.1,0.234175,0.180027,0.357354,0.345362,0.441338,0.378,0.009790199,0.0571789,0.05046434,0.05046434,0.1222642,0.05069997,0.007633588,0.08493276,0.07271551,0.03762097,0.06521879,0.0510285,0.06600012,0.09706398,0.066,0.08956,0.08908,0.05991511,0.0846,0.0766,0.10955
2014,12,2013/2014,64,HHS Region 7,3 wk ahead,0.7,0.8,0,0,0,0,0,0,0.1879322,0.08259487,0.070099,0.070099,0.08600869,0.1505557,0.007633588,0,0,0.03428368,0.07337035,0.104986,0.1299214,0.1224428,0.13,0.06074,0.06084,0.08034745,0.0827,0.0979,0.031424
2014,12,2013/2014,64,HHS Region 7,4 wk ahead,0.6,0.7,0,0,0,0,0,0,0.3882632,0.08897516,0.07393296,0.07393296,0.06817515,0.1617279,0.007633588,0,0,0.02911312,0.07515021,0.1165719,0.1315911,0.1309196,0.132,0.08858,0.0919,0.09229099,0.0785,0.1103,0.013822
2014,12,2013/2014,64,HHS Region 8,1 wk ahead,0.9,1,0.15,0.15,0.15,0.15,0.15,0.15,0.1985878,0.1680885,0.06754529,0.06311586,0.178837,0.178837,0.007633588,0.4470161,0.469433,0.06183118,0.07212884,0.2155491,0.1959963,0.07830947,0.196,0.03004,0.02972,0.05596683,0.097,0.0949,0.12453
2014,12,2013/2014,64,HHS Region 8,2 wk ahead,0.9,1,0.02466,0.010002,0.092006,0.094699,0.11532,0.088689,0.1711625,0.1038234,0.07340404,0.07340404,0.1217861,0.1887413,0.007633588,0.3450162,0.3589159,0.05106502,0.0668009,0.08909665,0.1639996,0.1220648,0.164,0.0602,0.0583,0.05715132,0.0693,0.0788,0.1163
2014,12,2013/2014,64,HHS Region 8,3 wk ahead,0.9,1,0.035342,0.017504,0.150678,0.129355,0.203348,0.109357,0.1044184,0.1043359,0.07171757,0.07171757,0.1130387,0.1184662,0.007633588,0.2073686,0.2112027,0.04205656,0.0668009,0.06393857,0.1439054,0.1034294,0.144,0.07444,0.07384,0.05280821,0.0619,0.0724,0.10168
2014,12,2013/2014,64,HHS Region 8,4 wk ahead,0.8,0.9,0.012001,0.012502,0.034683,0.084032,0.040668,0.06469,0.1072055,0.1151594,0.08006523,0.08006523,0.09556541,0.1337198,0.007633588,0.3154067,0.3215034,0.04012578,0.06901402,0.06956604,0.1304608,0.04900722,0.132,0.0814,0.0825,0.05932287,0.0615,0.0749,0.067784
2014,12,2013/2014,64,HHS Region 9,1 wk ahead,1.9,2,0.08,0.08,0.08,0.08,0.08,0.08,0.06109456,0.1245821,0.05405937,0.02667211,0.1262325,0.1262325,0.007633588,0,0,0.04058695,0.06213135,0.08711049,0.09999813,0.0355267,0.1,0.04826,0.04874,0.03681769,0.0389,0.0556,0.02189
2014,12,2013/2014,64,HHS Region 9,2 wk ahead,1.9,2,0.02002,0.018003,0.073364,0.182713,0.064661,0.083358,0.04666992,0.08682929,0.03557384,0.03557384,0.08105068,0.05434903,0.007633588,0,0,0.05731218,0.06213135,0.04904234,0.07799966,0.02815638,0.078,0.05652,0.05544,0.03731122,0.0343,0.0376,0.0046114
2014,12,2013/2014,64,HHS Region 9,3 wk ahead,1.7,1.8,0.004661,0.014004,0.016641,0.058675,0.010683,0.044657,0.04716419,0.1524162,0.03461154,0.03461154,0.06566477,0.04986011,0.007633588,0,0,0.04606341,0.06722534,0.04540104,0.07597458,0.06443434,0.076,0.0539,0.0549,0.04096338,0.0486,0.0418,0.010021
2014,12,2013/2014,64,HHS Region 9,4 wk ahead,1.7,1.8,0.013343,0.020004,0.050669,0.129379,0.026684,0.093355,0.01164352,0.1027742,0.04222801,0.04222801,0.06272116,0.03269594,0.007633588,0,0,0.03137433,0.06722534,0.03844946,0.05195186,0.0486619,0.052,0.04082,0.03816,0.04560261,0.0468,0.0344,0.002196
2014,12,2013/2014,64,HHS Region 10,1 wk ahead,0.7,0.8,0.12,0.12,0.12,0.12,0.12,0.12,0.113853,0.06733814,0.01875754,0.01875754,0.1042388,0.1136108,0.007633588,0.004633045,0.003093326,0.0496399,0.06934965,0.1473575,0.1274269,0.0208134,0.1274298,0.01598,0.01522,0.03958148,0.1321,0.1173,0.12618
2014,12,2013/2014,64,HHS Region 10,2 wk ahead,0.8,0.9,0.038659,0.035304,0.139346,0.194016,0.114002,0.152014,0.008404129,0.06509465,0.0306128,0.0306128,0.07485495,0.08627679,0.007633588,0,0,0.04622168,0.07337064,0.0957172,0.1058312,0.04750034,0.1058315,0.03154,0.03154,0.05172244,0.0974,0.0861,0.08575
2014,12,2013/2014,64,HHS Region 10,3 wk ahead,0.6,0.7,0.471348,0.444752,0.35735,0.256702,0.320744,0.307338,0.1720804,0.0514573,0.03539205,0.03539205,0.05243112,0.08710288,0.007633588,0.9950033,0.9970424,0.03789328,0.0705436,0.1231925,0.1121834,0.05119901,0.112311,0.02244,0.0223,0.05349916,0.1021,0.0939,0.10924
2014,12,2013/2014,64,HHS Region 10,4 wk ahead,0.8,0.9,0.020662,0.025343,0.079345,0.100012,0.085355,0.091347,0.02519246,0.06257318,0.03020642,0.03020642,0.05979247,0.05546017,0.007633588,0,0,0.03463799,0.07337064,0.08578638,0.1238904,0.04718875,0.12527,0.06086,0.05954,0.06307373,0.0842,0.069,0.066014
2014,13,2013/2014,65,US National,1 wk ahead,1.7,1.8,0.15,0.15,0.15,0.15,0.15,0.15,0,0.1608065,0.07649697,0.06407868,0.1419929,0.1419929,0.007633588,0.8722681,0.8914799,0.1331656,0.05534726,0.08247611,0.232,0.1436175,0.232,0.03388,0.0353,0.05952028,0.1225,0.1003,0.092134
2014,13,2013/2014,65,US National,2 wk ahead,1.7,1.8,0.240024,0.184683,0.134693,0.101342,0.064665,0.108027,0.02352332,0.05966608,0.05853955,0.05853955,0.1237965,0.07054444,0.007633588,0.8968289,0.910411,0.09430595,0.04742383,0.03580124,0.1079999,0.04031134,0.108,0.00714,0.00604,0.05073537,0.0866,0.0612,0.048708
2014,13,2013/2014,65,US National,3 wk ahead,1.5,1.6,0.30269,0.297443,0.269368,0.203389,0.294689,0.172702,0.01352068,0.1002491,0.06479814,0.06479814,0.1623671,0.04021105,0.007633588,0,0,0.08258165,0.05562058,0.04142871,0.1219999,0.01662122,0.122,0.03716,0.03844,0.05784227,0.099,0.08,0.074377
2014,13,2013/2014,65,US National,4 wk ahead,1.4,1.5,0.166663,0.176738,0.296709,0.218056,0.343362,0.202734,0.01436168,0.09271873,0.06687708,0.06687708,0.1497723,0.07441032,0.007633588,0,0,0.05683719,0.06255878,0.03745638,0.1039999,0.06480744,0.104,0.07076,0.06818,0.06475175,0.0875,0.079,0.077604
2014,13,2013/2014,65,HHS Region 1,1 wk ahead,1.8,1.9,0.1,0.1,0.1,0.1,0.1,0.1,0.0005498676,0.0005310501,0.04801497,0.01901363,2.325914e-05,2.325914e-05,0.007633588,0,0,0.05882773,0.03103989,0.02256014,0.004,0.003947432,0.004,0.04884,0.04684,0.01352285,0.0467,0.0521,0.074769
2014,13,2013/2014,65,HHS Region 1,2 wk ahead,2,2.1,0.013341,0.020023,0.026026,0.020667,0.017326,0.058671,0.001974768,0.0002228914,0.009367729,0.009367729,0.01046621,2.292676e-05,0.007633588,0,0,0.04059696,0.008863309,0.008988021,0.003999998,0.001444939,0.004,0.01974,0.0204,0.006415951,0.0285,0.0348,0.048057
2014,13,2013/2014,65,HHS Region 1,3 wk ahead,1.7,1.8,0.046668,0.097341,0.063999,0.046014,0.063354,0.066018,0.03001182,0.000222609,0.01094955,0.01094955,0.04959716,0.0006579108,0.007633588,0,0,0.04531652,0.01795839,0.01494651,5.594608e-10,0.0004032696,0,0.03706,0.03748,0.006218537,0.0336,0.0369,0.048424
2014,13,2013/2014,65,HHS Region 1,4 wk ahead,1.6,1.7,0.095988,0.101348,0.067333,0.040673,0.070688,0.054702,0.02141885,0.0002223005,0.0035944,0.0035944,0.0514168,6.246917e-05,0.007633588,0,0,0.04051591,0.01826757,0.006008774,0.003999995,0.0002554563,0.004,0.03054,0.0309,0.007699141,0.0358,0.0256,0.03398
2014,13,2013/2014,65,HHS Region 2,1 wk ahead,3.3,3.4,0.07,0.07,0.07,0.07,0.07,0.07,0.0002408159,0.06209956,0.02951945,0.005711845,0.0692307,0.0692307,0.007633588,0,0,0.06254007,0.03904258,0.01097419,0.016,0.001885209,0.016,0.0026,0.00234,0.01066035,0.0347,0.0276,0.010821
2014,13,2013/2014,65,HHS Region 2,2 wk ahead,3.2,3.3,0.121706,0.12171,0.060678,0.061345,0.052659,0.042695,0.001447109,0.006298447,0.003982182,0.003982182,0.0463026,0.06445627,0.007633588,0,0,0.04953335,0.03146938,0.01428446,0.01399999,0.0001925072,0.014,0.00364,0.0036,0.008587504,0.0296,0.0263,0.020565
2014,13,2013/2014,65,HHS Region 2,3 wk ahead,2.6,2.7,0.037509,0.046664,0.022668,0.061358,0.03667,0.040691,0.001492615,0.02643105,0.01161584,0.01161584,0.04132925,0.02117235,0.007633588,0.2824733,0.1878153,0.04430868,0.02096976,0.02520836,0.05399994,0.0007589734,0.054,0.00518,0.00552,0.01608923,0.0324,0.0267,0.023423
2014,13,2013/2014,65,HHS Region 2,4 wk ahead,2.2,2.3,0.021705,0.033357,0.012682,0.043344,0.019347,0.04069,0.01283986,0.04661446,0.01513732,0.01513732,0.03640039,0.03604757,0.007633588,0,0,0.03657412,0.01739939,0.02851864,0.03799995,0.003634647,0.038,0.01494,0.01526,0.01984009,0.0321,0.036,0.034096
2014,13,2013/2014,65,HHS Region 3,1 wk ahead,1.9,2,0.01,0.01,0.01,0.01,0.01,0.01,4.817258e-13,0.003124906,0.02946303,0.04311057,0.007929129,0.007929129,0.007633588,0,0,0.03609887,0.03896321,0.02355323,0.01600001,0.06467993,0.016,0.07628,0.07338,0.03958148,0.035,0.0221,0.0039513
2014,13,2013/2014,65,HHS Region 3,2 wk ahead,1.7,1.8,0.093323,0.0967,0.059347,0.042668,0.046667,0.030667,6.158478e-07,0.06243397,0.03750308,0.03750308,0.06501919,0.00843414,0.007633588,0,0,0.04702503,0.05534726,0.03381508,0.03200003,0.05552927,0.032,0.06796,0.06776,0.04935347,0.0542,0.0314,0.022446
2014,13,2013/2014,65,HHS Region 3,3 wk ahead,1.3,1.4,0.23753,0.120012,0.294025,0.279397,0.289358,0.22538,1.608545e-06,0.1187682,0.03951275,0.03951275,0.1066462,0.1030886,0.007633588,0.9608506,0.8400013,0.0436217,0.070161,0.07089015,0.07000003,0.1052463,0.07,0.10534,0.10432,0.05369657,0.0646,0.0404,0.12614
2014,13,2013/2014,65,HHS Region 3,4 wk ahead,1.2,1.3,0.130848,0.113345,0.223381,0.283392,0.246065,0.295437,0,0.07962393,0.07217763,0.07217763,0.09005406,0.115299,0.007633588,0,0,0.03338494,0.07016073,0.08380022,0.08000002,0.08509346,0.08,0.11504,0.11542,0.05902675,0.0668,0.049,0.13183
2014,13,2013/2014,65,HHS Region 4,1 wk ahead,0.9,1,0.14,0.14,0.14,0.14,0.14,0.14,0.3131869,0.2997793,0.09123122,0.05148085,0.3769875,0.3769875,0.007633588,0,0,0.07680656,0.07128579,0.1470265,0.284,0.06415762,0.284,0.00016,4e-05,0.07353667,0.1882,0.1896,0.13966
2014,13,2013/2014,65,HHS Region 4,2 wk ahead,0.8,0.9,0.00266,0.031983,0.016001,0.051325,0.021322,0.071347,0.2043266,0.0875808,0.05828611,0.05828611,0.1350956,0.06461229,0.007633588,0,0,0.06509951,0.07212855,0.08148302,0.2179999,0.06183733,0.218,0.07482,0.07414,0.09179745,0.1408,0.1663,0.11107
2014,13,2013/2014,65,HHS Region 4,3 wk ahead,0.8,0.9,0.01134,0.050683,0.065327,0.168051,0.063339,0.192019,0.1397589,0.08869314,0.06905859,0.06905859,0.1330052,0.2537417,0.007633588,0,0,0.05229637,0.07212855,0.07817275,0.1599999,0.1013997,0.16,0.04664,0.04528,0.0952522,0.1192,0.1486,0.10496
2014,13,2013/2014,65,HHS Region 4,4 wk ahead,0.8,0.9,0.039364,0.070683,0.166687,0.341388,0.142037,0.338034,0.1095766,0.08630754,0.07335636,0.07335636,0.1218917,0.3269143,0.007633588,0,0,0.04507239,0.07337064,0.07353837,0.08600009,0.1642923,0.086,0.12356,0.12602,0.09712763,0.1162,0.1354,0.097871
2014,13,2013/2014,65,HHS Region 5,1 wk ahead,1.5,1.6,0.26,0.26,0.26,0.26,0.26,0.26,0.02224614,0.1279515,0.0726748,0.05789913,0.1318959,0.1318959,0.007633588,0.4577721,0.4705716,0.07537688,0.05562058,0.03215994,0.102,0.0697831,0.102,0.15544,0.15344,0.05043925,0.0963,0.0934,0.11265
2014,13,2013/2014,65,HHS Region 5,2 wk ahead,1.3,1.4,0.58068,0.461349,0.32734,0.272683,0.27998,0.386031,0.06258541,0.08863356,0.07562948,0.07562948,0.1558396,0.1628719,0.007633588,0.3162282,0.4413704,0.0543468,0.06287275,0.04639412,0.142,0.1384163,0.142,0.11444,0.11256,0.05675649,0.091,0.0804,0.12724
2014,13,2013/2014,65,HHS Region 5,3 wk ahead,1.2,1.3,0.291363,0.223376,0.327393,0.266682,0.29937,0.358675,0.05630689,0.1102553,0.07194912,0.07194912,0.1328252,0.1383853,0.007633588,0.2164162,0.2990945,0.04780724,0.06336583,0.03613227,0.118,0.07453992,0.118,0.08622,0.08838,0.05369657,0.0873,0.0795,0.10659
2014,13,2013/2014,65,HHS Region 5,4 wk ahead,1.2,1.3,0.463376,0.369395,0.298022,0.234049,0.241374,0.27736,0.04899948,0.09165832,0.05372602,0.05372602,0.1133418,0.04201421,0.007633588,0.3173554,0.4434561,0.0444699,0.05700416,0.02355323,0.1099999,0.01479412,0.11,0.04358,0.0427,0.04560261,0.0784,0.0608,0.079229
2014,13,2013/2014,65,HHS Region 6,1 wk ahead,2.8,2.9,0.03,0.03,0.03,0.03,0.03,0.03,0.002383457,0.06986078,0.05240789,0.02705383,0.04213938,0.04213938,0.007633588,0,0,0.07557633,0.05522439,0.04904234,0.058,0.02986375,0.058,0.00464,0.00432,0.01263449,0.0391,0.0345,0.13081
2014,13,2013/2014,65,HHS Region 6,2 wk ahead,2.9,3,0.010661,0.00468,0.014662,0.016022,0.00664,0.011342,1.683314e-06,0.02898675,0.02081252,0.02081252,0.04953061,0.03894675,0.007633588,0,0,0.0547262,0.03081883,0.02818761,0.05599997,0.02214606,0.056,0.00326,0.00264,0.007008193,0.0244,0.0246,0.094935
2014,13,2013/2014,65,HHS Region 6,3 wk ahead,2.6,2.7,0.019322,0.011342,0.057327,0.054685,0.038003,0.043983,0.00138147,0.03863174,0.02293621,0.02293621,0.05806205,0.03992233,0.007633588,0,0,0.0523055,0.03887715,0.0232222,0.07399993,0.0154681,0.074,0.0072,0.00784,0.01036423,0.0225,0.0261,0.087767
2014,13,2013/2014,65,HHS Region 6,4 wk ahead,2.5,2.6,0.023344,0.011982,0.067991,0.060681,0.05467,0.053345,0.001370118,0.03580478,0.0215757,0.0215757,0.05396359,0.03345928,0.007633588,0,0,0.03795242,0.03887777,0.02256014,0.06599994,0.01816796,0.066,0.01536,0.01434,0.008982331,0.0213,0.0242,0.070656
2014,13,2013/2014,65,HHS Region 7,1 wk ahead,1,1.1,0.19,0.19,0.19,0.19,0.19,0.19,0.07731922,0.1940169,0.07671702,0.05046434,0.1652035,0.1652035,0.007633588,0.06807496,0.05239296,0.04381208,0.05939222,0.1864187,0.072,0.09420363,0.072,0.03538,0.0337,0.05932287,0.1057,0.0844,0.14502
2014,13,2013/2014,65,HHS Region 7,2 wk ahead,0.7,0.8,0,0,0,0,0,0,0.2073055,0.07150577,0.06833747,0.06833747,0.1133716,0.1708464,0.007633588,0,0,0.04017522,0.07464957,0.1327923,0.144,0.1154832,0.144,0.02186,0.0199,0.08074228,0.1062,0.1156,0.050778
2014,13,2013/2014,65,HHS Region 7,3 wk ahead,0.6,0.7,0,0,0,0,0,0,0.1601821,0.07448879,0.07290381,0.07290381,0.09022144,0.160649,0.007633588,0,0,0.03785006,0.07792906,0.141068,0.132,0.1250297,0.132,0.06094,0.06228,0.09623927,0.0893,0.1157,0.029337
2014,13,2013/2014,65,HHS Region 7,4 wk ahead,0.7,0.8,0,0,0,0,0,0,0.147098,0.07537032,0.07639666,0.07639666,0.09845861,0.1482379,0.007633588,0,0,0.03632019,0.067685,0.08446227,0.07800005,0.1140415,0.078,0.10896,0.1116,0.08350607,0.0813,0.0971,0.034398
2014,13,2013/2014,65,HHS Region 8,1 wk ahead,0.9,1,0.29,0.29,0.29,0.29,0.29,0.29,0.1219485,0.38238,0.104599,0.07340404,0.3489557,0.3489557,0.007633588,0.3628131,0.3767229,0.0634281,0.0668009,0.1857567,0.158,0.1153895,0.158,0.03006,0.02988,0.05507847,0.0957,0.0983,0.13673
2014,13,2013/2014,65,HHS Region 8,2 wk ahead,0.9,1,0.795385,0.828066,0.4947,0.336715,0.529362,0.276716,0.07868376,0.0846334,0.07171757,0.07171757,0.1871489,0.1363067,0.007633588,0.220828,0.2305472,0.05407217,0.06135988,0.08876563,0.142,0.1022955,0.142,0.05992,0.0588,0.0554733,0.0824,0.0742,0.12253
