year,calendar.week,season,model.week,location,target,valid.bin_start_incl,bin_end_notincl,CU_EAKFC_SEIRS,CU_EAKFC_SIRS,CU_EKF_SEIRS,CU_EKF_SIRS,CU_RHF_SEIRS,CU_RHF_SIRS,CUBMA,Delphi_BasisRegression,Delphi_EmpiricalFutures,Delphi_EmpiricalTrajectories,Delphi_ExtendedDeltaDensity,Delphi_MarkovianDeltaDensity,Delphi_Uniform,FluOutlook_Mech,FluOutlook_MechAug,FluX_ARLR,FluX_LSTM,LANL_DBMplus,Protea_Cheetah,Protea_Kudu,Protea_Springbok,ReichLab_kcde_backfill_none,ReichLab_kcde_backfill_post_hoc,ReichLab_kde,ReichLab_sarima_seasonal_difference_FALSE,ReichLab_sarima_seasonal_difference_TRUE,UA_EpiCos
2013,52,2013/2014,52,HHS Region 5,2 wk ahead,2.8,2.9,0.011942,0.054561,0.009904,0.066484,0.010582,0.045266,0.676820853,0.7782288821,0.626607624,0.626607624,0.72652837607,0.91087653834,0.221374052,0,0.01221429606,0.77665951301,0.044354904,0.363271101,0.27680358711,0.98966597222,0.116,0.16936,0.17142,0.72539727822,0.478,0.6617,0.02521273
2013,52,2013/2014,52,HHS Region 5,3 wk ahead,2.5,2.6,0.010605,0.04123,0.007922,0.062579,0.007304,0.039321,0.452458933,0.4486446317,0.539375311,0.539375311,0.43383571538,0.41289470169,0.198473288,0.00047754671,0.06791611648,0.755096807,0.038374388,0.1588763452,0.22097374163,0.8220206325,0.066,0.22618,0.22794,0.59352480132,0.4229,0.5401,0.32716374
2013,52,2013/2014,52,HHS Region 5,4 wk ahead,2.6,2.7,0.012564,0.044568,0.011905,0.06797,0.009904,0.049908,0.332883143,0.4337454557,0.480328345,0.480328345,0.4480311464,0.28619095206,0.206106876,0.01128589069,0.29275915818,0.844220966,0.044933303,0.0870936674,0.1898984901,0.4340999128,0.09,0.28598,0.28426,0.55907609332,0.5119,0.6029,0.8872192
2013,52,2013/2014,52,HHS Region 6,1 wk ahead,8.7,8.8,0.46,0.46,0.46,0.46,0.46,0.46,0.9111816903,0.0195006494,0.2806063439,0.907397907,0.00200390156,0.00200390156,0.671755744,0.01405335038,0.23710101946,0.55957130702,0.363691846,0.9164052108,0.54911109372,0.983509821,0.532,0.96416,0.96148,0.84503009142,0.6652,0.7127,0.04129488
2013,52,2013/2014,52,HHS Region 6,2 wk ahead,6.9,7,0.036446,0.05792,0.043941,0.061127,0.063892,0.059084,0.791080421,0.7377379651,0.841378765,0.841378765,0.04192341513,0.0016599186,0.53435116,0.08537052338,0.42603664615,0.5837777705,0.20389022,0.4371655482,0.3209767374,0.874937406,0.196,0.77254,0.7707,0.74819858648,0.5849,0.5908,0.0328482
2013,52,2013/2014,52,HHS Region 6,3 wk ahead,5.8,5.9,0.049793,0.089086,0.053082,0.085194,0.067858,0.102554,0.620093878,0.4913681665,0.702841711,0.702841711,0.2341103651,0.00133515391,0.450381692,0.23506103427,0.57760370339,0.02044525928,0.24058312,0.0943301106,0.2825178458,0.7870420598,0.152,0.62338,0.62016,0.65403220918,0.5397,0.4782,0.02768634
2013,52,2013/2014,52,HHS Region 6,4 wk ahead,5.3,5.4,0.09524,0.232591,0.092484,0.138582,0.095219,0.147829,0.564443328,0.3852740036,0.541582847,0.541582847,0.44534288455,0.00138976665,0.412213752,0.42592855862,0.6572649652,0.00766579479,0.335323491,0.0391281584,0.25617490777,0.634346369,0.14,0.5163,0.51342,0.58829334818,0.5534,0.4467,0.02534004
2013,52,2013/2014,52,HHS Region 7,1 wk ahead,4.1,4.2,0.16,0.16,0.16,0.16,0.16,0.16,0.99997806959765,0.009288068,0.181679385,0.69116363,0.00094678853,0.00094678853,0.320610696,0.00350628914,0.01067657982,0.19356611096,0.119642198,0.2073487744,0.4533191094,0.99457470917,0.432,0.40768,0.40652,0.89240943384,0.5292,0.6837,0.24559766
2013,52,2013/2014,52,HHS Region 7,2 wk ahead,3,3.1,0.01258,0.061882,0.016547,0.063869,0.013943,0.054566,0.739565956,0.585366333,0.65381195,0.65381195,0.0056906002,0.99771858477,0.236641228,0.00013694465,0.00047661604,0.11437079176,0.051445569,0.1624380264,0.295923001,0.995969759,0.138,0.255,0.2545,0.74217747888,0.3771,0.4544,0.43289545
2013,52,2013/2014,52,HHS Region 7,3 wk ahead,3.1,3.2,0.022546,0.100565,0.023844,0.091903,0.019843,0.079197,0.706131794,0.6489687121,0.65905727,0.65905727,0.22433130667,0.99598651901,0.244274816,0.01563686432,0.06087778031,0.578827192,0.091879882,0.1230960372,0.274974653,0.76573691,0.146,0.39396,0.39044,0.71730332538,0.4785,0.4694,0.94477485
2013,52,2013/2014,52,HHS Region 7,4 wk ahead,3,3.1,0.028493,0.118576,0.027853,0.109245,0.024551,0.089226,0.4718428605,0.5177364047,0.57914866,0.57914866,0.22120134309,0.66325050772,0.236641228,0.05243652954,0.17973830377,0.66548482,0.174347509,0.0445922582,0.2416527008,0.594522045,0.126,0.469,0.46868,0.63922612958,0.4988,0.3398,0.95306841
2013,52,2013/2014,52,HHS Region 8,1 wk ahead,3,3.1,0.14,0.14,0.14,0.14,0.14,0.14,0.824154807608,0.0069535815,0.333371446,0.67423162,0.000694095092,0.000694095092,0.236641228,2.054978e-05,0.0006727877,0.16522726089,0.276667469,0.8496508552,0.4985568402,0.9696707,0.48,0.27136,0.27774,0.83693613494,0.4122,0.5142,0.01844749
2013,52,2013/2014,52,HHS Region 8,2 wk ahead,2.6,2.7,0.015944,0.039878,0.013922,0.043873,0.031235,0.097289,0.766974450246,0.7998275828,0.5897469,0.5897469,0.47614829955,0.00378704995,0.206106876,0.00132859263,0.01229885039,0.5993595379,0.188795819,0.4767129296,0.351473261,0.88108667,0.232,0.29802,0.30248,0.75678608194,0.399,0.3243,0.15725137
2013,52,2013/2014,52,HHS Region 8,3 wk ahead,2.3,2.4,0.016547,0.045927,0.013268,0.04522,0.027909,0.088657,0.60618504953231,0.75643635,0.56455616,0.56455616,0.5033671752,0.32470019921,0.183206112,0.01676905276,0.13280011494,0.570487205,0.176376516,0.3193240712,0.389561923,0.781881108,0.288,0.36988,0.3714,0.68107787754,0.3907,0.301,0.65697922
2013,52,2013/2014,52,HHS Region 8,4 wk ahead,2.1,2.2,0.015887,0.044593,0.013266,0.043863,0.027914,0.087359,0.254686295,0.579956284,0.51076025,0.51076025,0.5276688894,0.06532314545,0.167938936,0.05036447664,0.2829004026,0.529385564,0.229290243,0.1705921984,0.3450695289,0.788622767,0.234,0.46472,0.46244,0.60132267354,0.4006,0.2859,0.90871247
2013,52,2013/2014,52,HHS Region 9,1 wk ahead,4.6,4.7,0.48,0.48,0.48,0.48,0.48,0.48,0.999999938295607,0.9813374605,0.6825390818,0.7487696244,0.99808412784,0.99808412784,0.358778636,0.04925719551,0.34723308583,1.00006195204,0.913779432,0.9471154168,0.716132733546,0.858472329,0.710526304,0.70032,0.70054,0.6665679633,0.9602,0.9714,0.93859454
2013,52,2013/2014,52,HHS Region 9,2 wk ahead,4.2,4.3,0.041132,0.102593,0.035816,0.156034,0.047191,0.11781,0.999999921076183,0.9220596654,0.776996804,0.776996804,0.79162479539,0.82647123274,0.328244284,0.02495352132,0.12115318411,0.99928706203,0.864377485,0.8860052622,0.61773671311,0.85247968888,0.564777323,0.46916,0.46688,0.56144507046,0.8812,0.9369,0.59754777
2013,52,2013/2014,52,HHS Region 9,3 wk ahead,4.3,4.4,0.037157,0.097972,0.029176,0.139854,0.033855,0.108557,1.00000000649752,0.9431644482,0.718755295,0.718755295,0.7790810581,0.67871015712,0.335877872,0.05884869604,0.30982340653,0.995919693,0.815032744,0.8926760872,0.64425488596,0.78718002184,0.607287454,0.50574,0.50406,0.54782350194,0.8566,0.8568,0.29408886
2013,52,2013/2014,52,HHS Region 9,4 wk ahead,4.7,4.8,0.03708,0.107954,0.034517,0.158553,0.036479,0.11594,0.989422698987,0.9653928147,0.692345735,0.692345735,0.8620605895,0.53344025919,0.366412224,0.10087121628,0.4475492955,0.9993141682,0.861851605,0.8670570608,0.716216414178,0.8208868685,0.696356275,0.5834,0.57896,0.59470933194,0.8756,0.7552,0.26882126
2013,52,2013/2014,52,HHS Region 10,1 wk ahead,4,4.1,0.98,0.98,0.98,0.98,0.98,0.98,0.9997250452,0.2110928264,0.4320027317,0.831204003,0.02995029345,0.02995029345,0.312977108,0.46299928561,0.856375214171,0.7781583995,0.843732308,0.0023925238,0.89608004408,0.8981095115,0.896,0.58124,0.57372,0.83288915284,0.8149,0.8025,0.11427296
2013,52,2013/2014,52,HHS Region 10,2 wk ahead,3.4,3.5,0.163893,0.125892,0.124566,0.155887,0.101878,0.340131,0.99995251535,0.893095601,0.771811908,0.771811908,0.54719534673,0.26417117947,0.26717558,0.12628548474,0.23313539175,0.885110081,0.281237751,0.1993831762,0.7375460157,0.868504411,0.708,0.3781,0.37252,0.72747014948,0.6974,0.8342,0.76724736
2013,52,2013/2014,52,HHS Region 10,3 wk ahead,2.8,2.9,0.067828,0.071856,0.055896,0.101291,0.050544,0.256047,0.9204151253,0.5611245233,0.566260225,0.566260225,0.31324524266,0.03213092672,0.221374052,0.05912226403,0.10493556526,0.83429979,0.060625955,0.1179797764,0.5304773223,0.65669893,0.498,0.2809,0.27834,0.60951536668,0.5853,0.5916,0.94643141
2013,52,2013/2014,52,HHS Region 10,4 wk ahead,2.4,2.5,0.057878,0.055895,0.045202,0.083897,0.041205,0.226792,0.495622457,0.2262632383,0.421350232,0.421350232,0.2288497957,0.01676990393,0.1908397,0.06677601503,0.1175185864,0.75659555,0.040310265,0.0750761242,0.383698197,0.5669820356,0.334,0.21936,0.21792,0.47803770748,0.5134,0.5004,0.95018877
2014,1,2013/2014,53,US National,1 wk ahead,3.6,3.7,0.04,0.04,0.04,0.04,0.04,0.04,0.69442004135278,0.2048698632,0.2747912243,0.702222363,0.1495344609,0.1495344609,0.282442756,0.0948349813,0.3414852881,0.00134353475,0.090194411,0.4239203168,0.025155758983,0.9159762616,0.018,0.12636,0.1242,0.72835849558,0.0833,0.2772,0.30055917
2014,1,2013/2014,53,US National,2 wk ahead,3.4,3.5,0.0283,0.145736,0.037274,0.073896,0.034562,0.081922,0.497249459654389,0.4024137377,0.642689427,0.642689427,0.22976945513,0.0793602071,0.26717558,0.3910085447,0.8835566118,0.01013874182,0.138445817,0.338745725,0.059941606613,0.7502545259,0.032,0.23916,0.2407,0.64633303654,0.0897,0.1569,0.52112016
2014,1,2013/2014,53,US National,3 wk ahead,3.4,3.5,0.091569,0.199029,0.062586,0.085401,0.041269,0.106581,0.209579297694639,0.4195670083,0.561658062,0.561658062,0.32409953444,0.09088025806,0.26717558,0.5526805015,0.9664434731,0.55356380094,0.225411883,0.2328169674,0.15295004774,0.59904836179,0.07,0.37134,0.37092,0.60369163518,0.1948,0.2137,0.75962505
2014,1,2013/2014,53,US National,4 wk ahead,3.1,3.2,0.099936,0.208273,0.065215,0.091967,0.039906,0.117255,0.2127695344197,0.2795608716,0.446921646,0.446921646,0.34542409823,0.02424675533,0.244274816,0.61370766,0.977347945,0.54293538024,0.296247526,0.125082199,0.13662619655,0.44549786765,0.05,0.38074,0.38454,0.46935149232,0.2281,0.2022,0.78708151
2014,1,2013/2014,53,HHS Region 1,1 wk ahead,1.4,1.5,0.11,0.11,0.11,0.11,0.11,0.11,0.68347014898,0.0167925576,0.132238569,0.374014,0.00460471495,0.00460471495,0.11450382,0.430527223,0.0061767549,0.375431496,0.253216947,0.6052101706,0.40012386943,0.725964978,0.398,0.0103,0.01018,0.45553252084,0.52,0.4576,0.07189796
2014,1,2013/2014,53,HHS Region 1,2 wk ahead,1.7,1.8,0.038622,0.071986,0.037903,0.095316,0.049904,0.084683,0.634532794,0.6847913789,0.48747055,0.48747055,0.528280006,0.15458673733,0.137404584,0.9733962248,0.47440270428,0.532449947,0.317413325,0.7841158974,0.76811404478,0.779364437,0.772,0.09764,0.09902,0.52146874684,0.7002,0.6012,0.0768482
2014,1,2013/2014,53,HHS Region 1,3 wk ahead,1.9,2,0.043265,0.084638,0.052632,0.10798,0.067369,0.116681,0.529866375,0.8157670623,0.61391875,0.61391875,0.5901927742,0.5965033742,0.15267176,0.9715893095,0.50988077824,0.683956,0.319428887,0.837842899,0.84052383962,0.7947528506,0.854,0.38298,0.38426,0.55394333884,0.7852,0.7124,0.04829592
2014,1,2013/2014,53,HHS Region 1,4 wk ahead,2,2.1,0.043893,0.083294,0.053274,0.103293,0.063945,0.11864,0.428890112,0.8438739197,0.60199618,0.60199618,0.6692699348,0.54425748446,0.160305348,0.960383406,0.47488532489,0.74444096,0.391035154,0.7190543444,0.7522560654,0.663674642,0.792,0.68142,0.68248,0.56026058188,0.8226,0.7679,0.03007044
2014,1,2013/2014,53,HHS Region 2,1 wk ahead,2.7,2.8,0.16,0.16,0.16,0.16,0.16,0.16,0.99969149010829,0.2078217028,0.2414055996,0.489275798,0.1555761329,0.1555761329,0.213740464,0.123629962,0.0274334009,0.42649175276,0.266320215,0.7660812264,0.4452624933296,0.95408104991,0.442,0.12092,0.12364,0.56450498852,0.4552,0.4585,0.42547346
2014,1,2013/2014,53,HHS Region 2,2 wk ahead,3.1,3.2,0.025946,0.044953,0.040605,0.118639,0.039246,0.129965,0.961032495953266,0.8057338324,0.591433446,0.591433446,0.60645466624,0.60631591707,0.244274816,0.639078706558,0.4356856206,0.56589624509,0.46649304,0.8192466778,0.569091721974,0.86250844381,0.562,0.31804,0.32194,0.62698647632,0.6231,0.5129,0.60981086
2014,1,2013/2014,53,HHS Region 2,3 wk ahead,3,3.1,0.025186,0.038283,0.039271,0.094661,0.037871,0.14406,0.242963723686868,0.6774739224,0.542149427,0.542149427,0.58198864903,0.25881287327,0.236641228,0.288314479765,0.11159088071,0.856775265,0.408261935,0.7559701508,0.53536681364,0.7978841044,0.508,0.38656,0.3892,0.59688087852,0.6303,0.5585,0.575221
2014,1,2013/2014,53,HHS Region 2,4 wk ahead,3.3,3.4,0.027207,0.055671,0.051288,0.117914,0.053797,0.178069,0.292921025255,0.833028485,0.593331639,0.593331639,0.76148599076,0.4120245402,0.259541992,0.3750531461,0.19918658737,0.902257847,0.573968308,0.7733344426,0.5265744346,0.634987115,0.518,0.53154,0.53382,0.64129899148,0.7211,0.6825,0.83185543
2014,1,2013/2014,53,HHS Region 3,1 wk ahead,3.2,3.3,0.25,0.25,0.25,0.25,0.25,0.25,0.8354684298,0.0716007932,0.1599341672,0.546233289,0.04548446336,0.04548446336,0.251908404,0.03887497507,0.02021443735,0.34327661442,0.080618675,0.9169500938,0.286273026264,0.9055101816,0.282,0.14124,0.13976,0.5782252506,0.4792,0.3932,0.06066448
2014,1,2013/2014,53,HHS Region 3,2 wk ahead,3.4,3.5,0.041929,0.161311,0.101272,0.155256,0.06792,0.116589,0.914791173829851,0.5421434172,0.570090642,0.570090642,0.182186724,0.10198990755,0.26717558,0.20061754006,0.3591725871,0.42997169776,0.093710397,0.669111079,0.47908130038,0.754893618,0.474,0.25892,0.25136,0.56717004734,0.6376,0.3935,0.09834561
2014,1,2013/2014,53,HHS Region 3,3 wk ahead,3.5,3.6,0.041931,0.19785,0.126641,0.151948,0.074,0.118602,0.57575116397,0.5447810185,0.542021993,0.542021993,0.27437622944,0.32280744798,0.274809168,0.24584192391,0.41946085504,0.932327101,0.137889001,0.4996753398,0.51991633744,0.66024102753,0.508,0.34566,0.34544,0.5521666378,0.6848,0.6865,0.11322548
2014,1,2013/2014,53,HHS Region 3,4 wk ahead,3,3.1,0.02922,0.134598,0.079912,0.12396,0.03591,0.101931,0.329035501406,0.199448788,0.473111074,0.473111074,0.19315110983,0.2753637646,0.236641228,0.18043228631,0.31380578571,0.854959533,0.092947023,0.2584359632,0.26643132439,0.5461895013,0.206,0.3069,0.30532,0.39788767594,0.5986,0.6672,0.09952328
2014,1,2013/2014,53,HHS Region 4,1 wk ahead,3.1,3.2,0.46,0.46,0.46,0.46,0.46,0.46,2.52445955590171e-05,0.1648292573,0.2379213572,0.668807273,0.10652333007,0.10652333007,0.244274816,0.10470695723,0.0336095982,0.13845295948,0.221149331,0.8033573712,0.066566442456,0.909250994,0.06,0.13068,0.12644,0.74227619342,0.3044,0.51,0.87879974
2014,1,2013/2014,53,HHS Region 4,2 wk ahead,2.8,2.9,0.077957,0.433337,0.110613,0.180612,0.076634,0.175989,7.48501234867568e-16,0.246017195,0.597475575,0.597475575,0.19943649542,0.12363907966,0.221374052,0.29316092723,0.3248912287,0.12253825283,0.328422375,0.4503313188,0.089327865924,0.6421892662139,0.064,0.20566,0.2054,0.63577138326,0.3547,0.3872,0.93447754
2014,1,2013/2014,53,HHS Region 4,3 wk ahead,2.9,3,0.134614,0.555388,0.18,0.262013,0.109333,0.210026,3.92764270691587e-12,0.339791526,0.583527545,0.583527545,0.29542631197,0.27483096334,0.22900764,0.4965359672,0.658512829,0.52094139645,0.552237867,0.3646454918,0.20302533873,0.6465401571,0.102,0.40126,0.40046,0.62224853702,0.5391,0.5946,0.94134384
2014,1,2013/2014,53,HHS Region 4,4 wk ahead,2.7,2.8,0.160638,0.595454,0.213989,0.294638,0.127948,0.237353,0.00321224251306606,0.2680451046,0.458514984,0.458514984,0.3339216303,0.15151290603,0.213740464,0.5731775894,0.7805497,0.6239720077,0.59604467,0.211941291,0.19647596175,0.49873216612,0.092,0.45744,0.4568,0.54091400712,0.5288,0.4984,0.60237957
2014,1,2013/2014,53,HHS Region 5,1 wk ahead,2.8,2.9,0.1,0.1,0.1,0.1,0.1,0.1,0.669471477564672,0.2130023922,0.2259338852,0.626607624,0.16740268437,0.16740268437,0.221374052,0.0294485711,0.01955329325,0.15485621639,0.032632709,0.509585164,0.060955001794,0.99084091406,0.054,0.11324,0.11112,0.72352184082,0.2859,0.391,0.69205314
2014,1,2013/2014,53,HHS Region 5,2 wk ahead,2.5,2.6,0.02123,0.021226,0.009321,0.080653,0.003301,0.057311,0.3273966866578,0.2486714467,0.539375311,0.539375311,0.1022031091,0.22889480827,0.198473288,0.09721237556,0.11873225479,0.01193042315,0.029124335,0.2290541558,0.051093322648,0.8227997172,0.024,0.14366,0.14408,0.58464118672,0.2845,0.3392,0.84968758
2014,1,2013/2014,53,HHS Region 5,3 wk ahead,2.6,2.7,0.025884,0.025265,0.017963,0.107936,0.004642,0.065919,0.000519624904583385,0.2538699783,0.480328345,0.480328345,0.1372683098,0.15159649887,0.206106876,0.2814429776,0.48972755488,0.6376076236,0.039243985,0.092721136,0.14264867551,0.4343150022,0.082,0.30756,0.31274,0.56065541762,0.4181,0.4437,0.93060958
2014,1,2013/2014,53,HHS Region 5,4 wk ahead,2.2,2.3,0.021247,0.017245,0.011962,0.083258,0.003981,0.049255,7.50123860268952e-06,0.0881645644,0.323923796,0.323923796,0.0790621111,0.08306579333,0.175572524,0.2885399987,0.4972590189,0.563494951,0.037627668,0.0153906274,0.09002930526,0.24687972441,0.018,0.33534,0.33986,0.38475965542,0.3122,0.2957,0.92311258
2014,1,2013/2014,53,HHS Region 6,1 wk ahead,6.9,7,0.14,0.14,0.14,0.14,0.14,0.14,0.355207374339109,0.1177938761,0.3245922509,0.841378765,0.08433601743,0.08433601743,0.53435116,0.499033938,0.6731846768,0.00070027504,0.324212582,0.0088160666,0.12809763115,0.874651928,0.122,0.87684,0.87326,0.75500937388,0.4551,0.4427,0.87043046
2014,1,2013/2014,53,HHS Region 6,2 wk ahead,5.8,5.9,0.103894,0.19763,0.070597,0.093187,0.092537,0.102524,0.020089194161786,0.2249230791,0.702841711,0.702841711,0.29260238452,0.00505447243,0.450381692,0.6664220104,0.9299449908,0.00059,0.446895507,0.007931955,0.14914184498,0.7871751239,0.126,0.6592,0.66,0.65195934632,0.4527,0.359,0.96267582
2014,1,2013/2014,53,HHS Region 6,3 wk ahead,5.3,5.4,0.249298,0.536644,0.133932,0.164666,0.163897,0.140488,0.00849518957059323,0.1843869283,0.541582847,0.541582847,0.51398037325,0.03507404815,0.412213752,0.79748850986,0.9888991138,0.00054001552,0.581400214,0.0040392512,0.22115807099,0.6344868237,0.148,0.55014,0.55596,0.59638734088,0.49,0.349,0.96386463
2014,1,2013/2014,53,HHS Region 6,4 wk ahead,5.2,5.3,0.496038,0.746719,0.296592,0.389283,0.327969,0.26656,0.233538679881723,0.2919924922,0.451204739,0.451204739,0.7099456417,0.06149789251,0.404580164,0.90006118355,0.9998600386,0.00409107945,0.781786083,0.0039889708,0.313218199927,0.57955763828,0.254,0.50856,0.51496,0.56124766282,0.567,0.431,0.89958816
2014,1,2013/2014,53,HHS Region 7,1 wk ahead,3,3.1,0.05,0.05,0.05,0.05,0.05,0.05,0.957969542072616,0.5991316121,0.45668055,0.65245144,0.58908462002,0.58908462002,0.236641228,0.01368720921,0.00162110556,0.03404763531,0.037416217,0.0134756792,0.12676583116,0.995925968,0.12,0.1543,0.1512,0.74879083784,0.2537,0.2519,0.80043836
2014,1,2013/2014,53,HHS Region 7,2 wk ahead,3.1,3.2,0.01745,0.091257,0.029154,0.065934,0.019889,0.147325,0.951002379338734,0.5157509841,0.65905727,0.65905727,0.7382743356,0.66868168118,0.244274816,0.16525364744,0.09456562695,0.06292316161,0.124612411,0.1078687706,0.1556667003,0.765898148,0.13,0.35136,0.35092,0.71236795088,0.4053,0.3333,0.95269939
2014,1,2013/2014,53,HHS Region 7,3 wk ahead,3,3.1,0.023182,0.129973,0.04387,0.09452,0.037251,0.199279,0.798927707626644,0.4116108221,0.57914866,0.57914866,0.6464011836,0.24941320921,0.236641228,0.30051805983,0.2820853954,0.271226791,0.242866787,0.0293649952,0.2021161892,0.594754744,0.13,0.46142,0.45978,0.64041060558,0.4521,0.2329,0.95308525
2014,1,2013/2014,53,HHS Region 7,4 wk ahead,2.8,2.9,0.026462,0.152665,0.05924,0.114516,0.048566,0.222729,0.4192330077,0.3726065495,0.409180539,0.409180539,0.6271395514,0.07117055498,0.221374052,0.41197101806,0.4405484168,0.385226801,0.311445442,0.0110579268,0.1572633609,0.407177046,0.1,0.52022,0.52112,0.56657780958,0.4434,0.1485,0.95214327
2014,1,2013/2014,53,HHS Region 8,1 wk ahead,2.6,2.7,0.11,0.11,0.11,0.11,0.11,0.11,0.5171258956,0.1576106418,0.274294902,0.5897469,0.14889185132,0.14889185132,0.206106876,0.060435640602,0.06676445979,0.13426697405,0.045421241,0.4614856674,0.16554196817,0.88100713,0.16,0.14692,0.14876,0.76014213694,0.449,0.279,0.93304319
2014,1,2013/2014,53,HHS Region 8,2 wk ahead,2.3,2.4,0.009923,0.02188,0.0066,0.045228,0.0086,0.048534,0.364314718,0.5539522643,0.56455616,0.56455616,0.26522632993,0.60754598503,0.183206112,0.1419315892,0.2741862581,0.04117316868,0.094353742,0.2772835846,0.2918830008,0.781975995,0.274,0.23094,0.2318,0.68157141094,0.4302,0.2687,0.94575644
2014,1,2013/2014,53,HHS Region 8,3 wk ahead,2.1,2.2,0.01058,0.025925,0.009961,0.051958,0.015963,0.049881,0.1109896813,0.4518629928,0.51076025,0.51076025,0.31074756487,0.47106508468,0.167938936,0.23139156602,0.442180638,0.2498349751,0.175119737,0.1318620002,0.287924558,0.788571111,0.208,0.3085,0.30706,0.60250715288,0.4352,0.2619,0.9485189
2014,1,2013/2014,53,HHS Region 8,4 wk ahead,1.8,1.9,0.00928,0.025945,0.009282,0.050606,0.016645,0.047298,0.0895974,0.3307188469,0.417887326,0.417887326,0.2858842482,0.33083250806,0.145038172,0.283319186912,0.514272758,0.300507213,0.253128479,0.0307477944,0.1565750042,0.553712127,0.072,0.37062,0.37484,0.50301054054,0.4069,0.1881,0.91487254
2014,1,2013/2014,53,HHS Region 9,1 wk ahead,4.2,4.3,0.11,0.11,0.11,0.11,0.11,0.11,0.8848541791359,0.1614323028,0.3132784478,0.776996804,0.144557654,0.144557654,0.328244284,0.16771922009,0.0572849207,0.52364825849,0.267927147,0.5692120312,0.1775221441227,0.85194510106,0.172,0.4588,0.4557,0.55423944976,0.4746,0.6216,0.85726764
2014,1,2013/2014,53,HHS Region 9,2 wk ahead,4.3,4.4,0.065704,0.125889,0.081932,0.170028,0.047166,0.111851,0.816439462963,0.7694795969,0.718755295,0.718755295,0.44857646465,0.15800617263,0.335877872,0.37623473371,0.35865719958,0.80184073258,0.339057288,0.6712187336,0.290967581007,0.78688475473,0.272,0.47878,0.4796,0.54121015564,0.5207,0.4934,0.88741452
2014,1,2013/2014,53,HHS Region 9,3 wk ahead,4.7,4.8,0.115717,0.283231,0.16713,0.233954,0.059868,0.183224,0.79470307215,0.9282045616,0.692345735,0.692345735,0.71044541273,0.12426010599,0.366412224,0.5069694658,0.5732368198,0.97768296716,0.645685806,0.6254070504,0.497262340858,0.821740013126,0.442,0.62186,0.61582,0.5854308643,0.6313,0.4255,0.87876704
2014,1,2013/2014,53,HHS Region 9,4 wk ahead,4.1,4.2,0.050619,0.152582,0.089189,0.187248,0.041821,0.115891,0.6014281003,0.6523814217,0.569888566,0.569888566,0.58811886729,0.0137581602,0.320610696,0.40278175041,0.4438376494,0.92621897753,0.647425983,0.4291371582,0.33729414089,0.58074125063,0.276,0.42004,0.4233,0.4983713591,0.5503,0.3045,0.88748913
2014,1,2013/2014,53,HHS Region 10,1 wk ahead,3.4,3.5,0.65,0.65,0.65,0.65,0.65,0.65,0.9896254755,0.602236123,0.531487203,0.771811908,0.59088355309,0.59088355309,0.26717558,0.040472089957,0.01905819035,0.02000294666,0.067745609,0.001759814,0.29076037891,0.868358844,0.286,0.36314,0.36288,0.72993780668,0.4713,0.6659,0.91377931
2014,1,2013/2014,53,HHS Region 10,2 wk ahead,2.8,2.9,0.129962,0.206584,0.115939,0.155978,0.079921,0.254625,0.763734938,0.4098172001,0.566260225,0.566260225,0.42945194611,0.2448410907,0.221374052,0.03485155609,0.02201333892,0.05456605842,0.033598081,0.005099433,0.23384582258,0.656780351,0.218,0.29166,0.29084,0.59214292748,0.3832,0.4019,0.94015952
2014,1,2013/2014,53,HHS Region 10,3 wk ahead,2.4,2.5,0.091227,0.157983,0.091935,0.13326,0.05249,0.223444,0.437088501,0.149306689,0.421350232,0.421350232,0.3061363249,0.1582778326,0.1908397,0.05660030648,0.04362763213,0.404966825,0.029077868,0.0048983114,0.2256425385,0.5674298985,0.166,0.24652,0.24196,0.47862995868,0.3424,0.3579,0.9501176
2014,1,2013/2014,53,HHS Region 10,4 wk ahead,1.8,1.9,0.066614,0.121297,0.061285,0.101979,0.036592,0.160071,0.207154193,0.0264585276,0.25758128,0.25758128,0.1548579512,0.0802843391,0.145038172,0.0618917927,0.0539239268,0.42647287,0.022215152,0.0075758764,0.1375778075,0.321087326,0.088,0.15954,0.15838,0.30836047478,0.2578,0.309,0.94672986
2014,2,2013/2014,54,US National,1 wk ahead,3.4,3.5,0.09,0.09,0.09,0.09,0.09,0.09,0.451341795845799,0.6895605053,0.4868680615,0.642689427,0.70625371183,0.70625371183,0.26717558,0.99121632,0.8896315932,0.06688811883,0.411497357,0.472149775,0.3890412473319,0.7503394754,0.386,0.6001,0.601,0.63853517048,0.306,0.2237,0.86016736
2014,2,2013/2014,54,US National,2 wk ahead,3.4,3.5,0.059928,0.097271,0.123274,0.224619,0.045994,0.227349,0.3778274020479,0.399357222,0.561658062,0.561658062,0.65529380528,0.2086415883,0.26717558,0.9998597161,0.98708014,0.00168539051,0.565597334,0.3221943516,0.443828252384,0.59919537571,0.438,0.53854,0.53764,0.58997135378,0.4991,0.3145,0.92992321
